"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"31.03.2020","6,991.83","7,105.27","7,143.10","6,955.23","-","-1.60%"
"30.03.2020","7,105.45","6,879.51","7,117.99","6,879.51","-","3.29%"
"27.03.2020","6,879.03","7,116.26","7,116.26","6,819.85","-","-3.34%"
"26.03.2020","7,116.39","6,698.26","7,131.66","6,698.26","-","6.24%"
"25.03.2020","6,698.29","6,615.55","6,956.87","6,518.58","-","1.25%"
"24.03.2020","6,615.57","6,343.48","6,620.41","6,343.48","-","9.41%"
"23.03.2020","6,046.81","6,157.76","6,210.83","5,920.42","-","-2.87%"
"20.03.2020","6,225.55","6,548.32","6,625.90","6,203.43","-","-4.25%"
"19.03.2020","6,502.10","6,436.02","6,652.15","6,248.77","-","0.72%"
"18.03.2020","6,455.88","6,569.18","6,608.85","6,139.01","-","-5.31%"
"17.03.2020","6,817.64","6,537.04","6,885.09","6,382.83","-","5.90%"
"16.03.2020","6,438.04","7,230.94","7,230.94","6,424.98","-","-12.12%"
"13.03.2020","7,325.85","6,922.63","7,325.95","6,738.16","-","9.12%"
"12.03.2020","6,713.31","7,150.69","7,191.30","6,710.30","-","-9.50%"
"11.03.2020","7,418.32","7,642.69","7,642.69","7,326.61","-","-4.93%"
"10.03.2020","7,802.93","7,599.41","7,802.93","7,404.78","-","4.89%"
"09.03.2020","7,439.32","7,831.92","7,831.92","7,409.78","-","-7.68%"
"06.03.2020","8,057.89","8,044.82","8,091.77","7,866.76","-","-1.75%"
"05.03.2020","8,201.08","8,342.04","8,358.65","8,137.08","-","-3.34%"
"04.03.2020","8,484.35","8,236.39","8,485.75","8,231.22","-","4.16%"
"03.03.2020","8,145.25","8,380.03","8,498.44","8,073.91","-","-2.75%"
"02.03.2020","8,375.66","8,064.34","8,377.21","7,989.74","-","4.54%"
"28.02.2020","8,011.77","7,917.27","8,024.05","7,744.60","-","-0.82%"
"27.02.2020","8,078.10","8,326.33","8,396.91","8,074.75","-","-4.40%"
"26.02.2020","8,450.15","8,515.32","8,629.30","8,432.94","-","-0.43%"
"25.02.2020","8,486.23","8,793.59","8,806.39","8,461.99","-","-3.05%"
"24.02.2020","8,753.04","8,866.55","8,866.55","8,722.40","-","-3.34%"
"21.02.2020","9,055.35","9,121.05","9,121.20","9,030.48","-","-1.06%"
"20.02.2020","9,152.51","9,169.28","9,194.54","9,068.79","-","-0.34%"
"19.02.2020","9,184.11","9,168.97","9,204.14","9,167.44","-","0.50%"
"18.02.2020","9,138.56","9,129.01","9,150.31","9,098.72","-","-0.26%"
"17.02.2020","9,162.21","9,162.21","9,162.21","9,162.21","-","0.00%"
"14.02.2020","9,162.21","9,154.45","9,163.40","9,126.31","-","0.22%"
"13.02.2020","9,142.44","9,110.55","9,171.17","9,103.86","-","-0.10%"
"12.02.2020","9,151.32","9,126.03","9,156.25","9,124.74","-","0.65%"
"11.02.2020","9,092.36","9,106.86","9,138.56","9,079.86","-","0.21%"
"10.02.2020","9,073.11","8,986.33","9,073.18","8,986.33","-","0.75%"
"07.02.2020","9,005.72","9,025.37","9,042.13","8,990.56","-","-0.53%"
"06.02.2020","9,053.25","9,047.73","9,060.11","9,023.26","-","0.34%"
"05.02.2020","9,022.63","9,004.44","9,030.32","8,970.44","-","0.98%"
"04.02.2020","8,934.77","8,872.01","8,961.00","8,872.01","-","1.56%"
"03.02.2020","8,797.35","8,761.30","8,845.17","8,761.30","-","0.79%"
"31.01.2020","8,728.57","8,878.64","8,878.64","8,701.63","-","-1.75%"
"30.01.2020","8,883.73","8,809.56","8,889.36","8,775.67","-","0.34%"
"29.01.2020","8,853.98","8,892.25","8,906.83","8,849.46","-","-0.07%"
"28.01.2020","8,860.29","8,805.50","8,885.03","8,799.02","-","1.02%"
"27.01.2020","8,771.09","8,788.78","8,810.65","8,763.80","-","-1.56%"
"24.01.2020","8,910.14","9,011.24","9,013.42","8,873.11","-","-0.89%"
"23.01.2020","8,990.41","8,968.28","8,993.85","8,927.49","-","0.12%"
"22.01.2020","8,979.68","9,000.25","9,022.96","8,974.95","-","0.06%"
"21.01.2020","8,974.06","8,973.22","8,998.29","8,964.17","-","-0.24%"
"17.01.2020","8,995.32","8,978.13","8,995.41","8,967.08","-","0.37%"
"16.01.2020","8,962.53","8,924.76","8,962.88","8,923.16","-","0.85%"
"15.01.2020","8,887.08","8,870.60","8,914.19","8,865.29","-","0.17%"
"14.01.2020","8,871.74","8,880.54","8,902.49","8,856.95","-","-0.14%"
"13.01.2020","8,884.01","8,836.97","8,884.01","8,829.53","-","0.72%"
"10.01.2020","8,820.11","8,862.50","8,866.74","8,808.38","-","-0.27%"
"09.01.2020","8,844.13","8,825.24","8,846.33","8,815.58","-","0.68%"
"08.01.2020","8,784.04","8,745.11","8,820.89","8,740.70","-","0.50%"
"07.01.2020","8,740.13","8,754.38","8,760.61","8,727.17","-","-0.25%"
"06.01.2020","8,762.05","8,683.24","8,762.41","8,681.12","-","0.36%"
"03.01.2020","8,730.89","8,716.59","8,760.10","8,712.44","-","-0.66%"
"02.01.2020","8,789.30","8,755.27","8,789.72","8,730.09","-","0.86%"
"01.01.2020","8,714.67","8,714.67","8,714.67","8,714.67","-","0.00%"
"31.12.2019","8,714.67","8,671.39","8,715.13","8,664.76","-","0.30%"
"30.12.2019","8,688.27","8,740.94","8,740.94","8,676.28","-","-0.58%"
"27.12.2019","8,738.56","8,757.64","8,760.94","8,724.03","-","0.00%"
"26.12.2019","8,738.55","8,705.55","8,738.96","8,705.55","-","0.52%"
"24.12.2019","8,693.35","8,698.55","8,700.50","8,685.27","-","-0.00%"
"23.12.2019","8,693.65","8,701.74","8,703.59","8,689.58","-","0.09%"
"20.12.2019","8,686.00","8,655.23","8,696.55","8,655.23","-","0.50%"
"19.12.2019","8,642.94","8,609.89","8,642.96","8,609.89","-","0.46%"
"18.12.2019","8,603.23","8,614.66","8,622.17","8,603.23","-","-0.03%"
"17.12.2019","8,605.86","8,614.55","8,621.43","8,602.00","-","0.02%"
"16.12.2019","8,604.09","8,581.48","8,620.93","8,581.48","-","0.73%"
"13.12.2019","8,541.38","8,536.95","8,578.31","8,509.36","-","0.03%"
"12.12.2019","8,538.95","8,468.52","8,559.84","8,461.74","-","0.82%"
"11.12.2019","8,469.84","8,456.44","8,475.25","8,447.43","-","0.28%"
"10.12.2019","8,446.43","8,456.49","8,471.01","8,433.48","-","-0.11%"
"09.12.2019","8,455.49","8,474.09","8,490.51","8,455.44","-","-0.32%"
"06.12.2019","8,482.35","8,447.49","8,495.48","8,447.49","-","0.90%"
"05.12.2019","8,406.89","8,397.59","8,412.03","8,371.18","-","0.16%"
"04.12.2019","8,393.20","8,362.09","8,411.40","8,362.09","-","0.61%"
"03.12.2019","8,342.06","8,375.77","8,375.77","8,281.63","-","-0.64%"
"02.12.2019","8,395.44","8,477.26","8,477.75","8,386.72","-","-0.88%"
"29.11.2019","8,470.36","8,504.38","8,504.38","8,466.49","-","-0.41%"
"27.11.2019","8,505.00","8,482.59","8,505.78","8,477.70","-","0.43%"
"26.11.2019","8,468.63","8,451.62","8,474.04","8,443.51","-","0.22%"
"25.11.2019","8,449.94","8,404.01","8,449.96","8,404.01","-","0.79%"
"22.11.2019","8,383.99","8,365.28","8,389.99","8,354.88","-","0.22%"
"21.11.2019","8,365.65","8,378.91","8,382.57","8,344.04","-","-0.16%"
"20.11.2019","8,379.03","8,398.26","8,406.43","8,333.49","-","-0.32%"
"19.11.2019","8,405.75","8,408.11","8,423.67","8,386.50","-","-0.02%"
"18.11.2019","8,407.60","8,394.40","8,413.24","8,381.22","-","0.06%"
"15.11.2019","8,402.57","8,336.87","8,402.58","8,336.87","-","0.79%"
"14.11.2019","8,336.64","8,322.22","8,340.16","8,302.56","-","0.10%"
"13.11.2019","8,327.97","8,320.12","8,338.84","8,288.36","-","0.08%"
"12.11.2019","8,321.13","8,309.77","8,349.02","8,303.37","-","0.16%"
"11.11.2019","8,307.94","8,286.00","8,311.58","8,276.06","-","-0.17%"
"08.11.2019","8,321.83","8,298.22","8,321.83","8,269.77","-","0.28%"
"07.11.2019","8,298.21","8,278.74","8,332.14","8,278.74","-","0.32%"
"06.11.2019","8,271.49","8,265.06","8,271.51","8,243.16","-","0.06%"
"05.11.2019","8,266.25","8,284.28","8,291.81","8,259.98","-","-0.14%"
"04.11.2019","8,277.61","8,285.94","8,295.68","8,268.85","-","0.35%"
"01.11.2019","8,248.64","8,203.80","8,248.64","8,203.80","-","0.98%"
"31.10.2019","8,168.60","8,192.87","8,192.87","8,131.00","-","-0.30%"
"30.10.2019","8,193.56","8,168.45","8,201.98","8,146.74","-","0.33%"
"29.10.2019","8,166.57","8,163.07","8,195.42","8,161.47","-","-0.10%"
"28.10.2019","8,174.64","8,154.57","8,187.04","8,154.57","-","0.56%"
"25.10.2019","8,129.23","8,076.52","8,141.64","8,076.52","-","0.43%"
"24.10.2019","8,094.67","8,104.85","8,107.21","8,066.75","-","0.25%"
"23.10.2019","8,074.30","8,044.54","8,074.53","8,039.26","-","0.28%"
"22.10.2019","8,051.49","8,089.81","8,101.69","8,049.39","-","-0.38%"
"21.10.2019","8,081.91","8,058.24","8,082.50","8,052.22","-","0.69%"
"18.10.2019","8,026.92","8,055.37","8,063.05","8,000.41","-","-0.40%"
"17.10.2019","8,059.10","8,067.59","8,085.65","8,043.56","-","0.29%"
"16.10.2019","8,035.60","8,038.66","8,056.22","8,023.33","-","-0.24%"
"15.10.2019","8,055.09","7,995.62","8,075.29","7,995.62","-","0.99%"
"14.10.2019","7,975.87","7,977.60","7,993.11","7,967.06","-","-0.13%"
"11.10.2019","7,986.58","7,966.39","8,046.07","7,966.39","-","1.14%"
"10.10.2019","7,896.81","7,844.69","7,924.10","7,842.55","-","0.64%"
"09.10.2019","7,846.95","7,825.77","7,873.03","7,815.91","-","0.94%"
"08.10.2019","7,773.95","7,849.98","7,859.77","7,773.58","-","-1.59%"
"07.10.2019","7,899.79","7,912.87","7,953.99","7,891.69","-","-0.43%"
"04.10.2019","7,934.27","7,847.90","7,937.76","7,846.18","-","1.41%"
"03.10.2019","7,823.70","7,755.78","7,824.46","7,675.44","-","0.83%"
"02.10.2019","7,758.99","7,858.42","7,858.42","7,725.55","-","-1.77%"
"01.10.2019","7,898.57","8,019.80","8,038.70","7,895.61","-","-1.24%"
"30.09.2019","7,997.34","7,970.22","8,015.27","7,970.22","-","0.52%"
"27.09.2019","7,955.68","8,018.03","8,023.35","7,912.43","-","-0.55%"
"26.09.2019","7,999.78","8,020.27","8,024.84","7,962.62","-","-0.24%"
"25.09.2019","8,019.19","7,967.60","8,031.47","7,935.64","-","0.63%"
"24.09.2019","7,968.84","8,065.86","8,081.83","7,945.96","-","-0.87%"
"23.09.2019","8,038.64","8,022.30","8,058.14","8,017.00","-","-0.01%"
"20.09.2019","8,039.54","8,082.11","8,103.98","8,022.92","-","-0.49%"
"19.09.2019","8,079.19","8,087.72","8,119.27","8,070.32","-","0.01%"
"18.09.2019","8,078.49","8,069.43","8,080.67","8,003.67","-","0.01%"
"17.09.2019","8,077.63","8,050.79","8,078.82","8,046.23","-","0.27%"
"16.09.2019","8,055.70","8,039.74","8,064.72","8,036.39","-","-0.25%"
"13.09.2019","8,075.82","8,089.78","8,103.90","8,064.05","-","-0.09%"
"12.09.2019","8,082.79","8,077.54","8,111.37","8,060.65","-","0.29%"
"11.09.2019","8,059.17","8,003.58","8,059.17","7,991.55","-","0.74%"
"10.09.2019","8,000.34","7,978.19","8,000.35","7,939.96","-","0.02%"
"09.09.2019","7,998.53","8,025.79","8,028.13","7,974.72","-","-0.05%"
"06.09.2019","8,002.31","8,005.12","8,019.53","7,987.81","-","0.08%"
"05.09.2019","7,995.54","7,950.20","8,021.70","7,950.20","-","1.31%"
"04.09.2019","7,892.49","7,861.71","7,894.64","7,851.34","-","1.10%"
"03.09.2019","7,806.85","7,822.86","7,828.22","7,771.67","-","-0.69%"
"30.08.2019","7,860.96","7,892.37","7,898.65","7,825.38","-","0.07%"
"29.08.2019","7,855.55","7,815.77","7,871.25","7,808.44","-","1.28%"
"28.08.2019","7,756.42","7,692.90","7,761.64","7,666.61","-","0.63%"
"27.08.2019","7,707.70","7,773.26","7,788.05","7,686.29","-","-0.33%"
"26.08.2019","7,733.55","7,704.21","7,734.80","7,675.89","-","1.09%"
"23.08.2019","7,650.33","7,821.14","7,863.55","7,620.55","-","-2.59%"
"22.08.2019","7,853.59","7,876.76","7,896.51","7,806.17","-","-0.07%"
"21.08.2019","7,858.83","7,843.05","7,869.30","7,842.87","-","0.85%"
"20.08.2019","7,792.90","7,841.23","7,852.62","7,792.56","-","-0.76%"
"19.08.2019","7,852.49","7,835.14","7,871.86","7,829.74","-","1.19%"
"16.08.2019","7,760.02","7,686.26","7,772.66","7,686.26","-","1.47%"
"15.08.2019","7,647.66","7,641.22","7,670.49","7,590.14","-","0.23%"
"14.08.2019","7,629.82","7,774.95","7,774.95","7,628.27","-","-2.92%"
"13.08.2019","7,859.49","7,732.47","7,902.10","7,728.85","-","1.48%"
"12.08.2019","7,745.06","7,808.63","7,808.63","7,717.97","-","-1.21%"
"09.08.2019","7,840.07","7,873.18","7,884.01","7,792.57","-","-0.67%"
"08.08.2019","7,892.67","7,782.05","7,894.17","7,775.97","-","1.92%"
"07.08.2019","7,743.69","7,679.70","7,764.28","7,588.42","-","0.10%"
"06.08.2019","7,735.96","7,676.95","7,742.33","7,644.78","-","1.32%"
"05.08.2019","7,635.25","7,776.18","7,776.18","7,575.00","-","-3.00%"
"02.08.2019","7,871.36","7,905.76","7,909.94","7,824.19","-","-0.78%"
"01.08.2019","7,933.10","8,008.91","8,094.27","7,912.40","-","-0.90%"
"31.07.2019","8,005.45","8,099.79","8,104.16","7,950.01","-","-1.05%"
"30.07.2019","8,090.63","8,074.16","8,101.20","8,059.32","-","-0.25%"
"29.07.2019","8,111.14","8,122.76","8,124.73","8,091.51","-","-0.19%"
"26.07.2019","8,126.49","8,092.92","8,131.99","8,091.29","-","0.76%"
"25.07.2019","8,065.42","8,100.56","8,100.56","8,049.85","-","-0.55%"
"24.07.2019","8,110.00","8,053.03","8,110.00","8,047.87","-","0.50%"
"23.07.2019","8,069.53","8,038.19","8,070.16","8,024.26","-","0.68%"
"22.07.2019","8,015.11","8,005.32","8,029.39","7,993.79","-","0.29%"
"19.07.2019","7,992.01","8,063.32","8,070.99","7,991.76","-","-0.62%"
"18.07.2019","8,041.86","7,993.19","8,050.08","7,983.32","-","0.37%"
"17.07.2019","8,012.33","8,059.44","8,064.54","8,012.23","-","-0.61%"
"16.07.2019","8,061.44","8,087.04","8,090.82","8,054.27","-","-0.35%"
"15.07.2019","8,090.11","8,099.03","8,099.03","8,074.91","-","0.03%"
"12.07.2019","8,087.85","8,061.75","8,088.04","8,055.54","-","0.48%"
"11.07.2019","8,049.15","8,043.46","8,054.28","8,019.14","-","0.22%"
"10.07.2019","8,031.23","8,023.01","8,056.68","8,008.54","-","0.44%"
"09.07.2019","7,995.76","7,955.26","8,001.29","7,952.24","-","0.19%"
"08.07.2019","7,980.40","7,992.61","7,993.96","7,965.66","-","-0.51%"
"05.07.2019","8,021.24","8,005.30","8,029.95","7,961.27","-","-0.16%"
"03.07.2019","8,034.00","7,986.92","8,034.00","7,986.92","-","0.80%"
"02.07.2019","7,970.31","7,947.51","7,970.62","7,926.88","-","0.29%"
"01.07.2019","7,947.43","7,965.30","7,984.69","7,916.05","-","0.77%"
"28.06.2019","7,886.43","7,854.41","7,889.85","7,852.08","-","0.59%"
"27.06.2019","7,840.21","7,827.40","7,850.75","7,823.16","-","0.42%"
"26.06.2019","7,807.07","7,840.96","7,858.97","7,805.48","-","-0.12%"
"25.06.2019","7,816.64","7,890.87","7,892.05","7,813.80","-","-0.97%"
"24.06.2019","7,892.81","7,914.91","7,919.59","7,889.97","-","-0.22%"
"21.06.2019","7,909.88","7,914.72","7,945.09","7,900.61","-","-0.15%"
"20.06.2019","7,922.04","7,905.39","7,931.98","7,863.15","-","0.94%"
"19.06.2019","7,848.19","7,832.87","7,861.28","7,814.61","-","0.32%"
"18.06.2019","7,822.89","7,789.43","7,857.14","7,789.43","-","0.99%"
"17.06.2019","7,746.50","7,746.80","7,766.28","7,740.37","-","0.11%"
"14.06.2019","7,737.83","7,739.48","7,757.15","7,718.71","-","-0.18%"
"13.06.2019","7,751.72","7,737.01","7,759.95","7,726.42","-","0.43%"
"12.06.2019","7,718.33","7,726.91","7,740.48","7,704.96","-","-0.19%"
"11.06.2019","7,733.27","7,779.94","7,800.40","7,714.20","-","-0.05%"
"10.06.2019","7,737.30","7,734.57","7,786.22","7,733.95","-","0.50%"
"07.06.2019","7,698.75","7,632.28","7,728.53","7,632.28","-","1.06%"
"06.06.2019","7,618.06","7,576.39","7,640.51","7,562.43","-","0.62%"
"05.06.2019","7,570.89","7,529.12","7,573.18","7,502.44","-","0.83%"
"04.06.2019","7,508.49","7,381.98","7,511.29","7,381.98","-","2.17%"
"03.06.2019","7,349.12","7,373.15","7,399.05","7,308.14","-","-0.31%"
"31.05.2019","7,371.93","7,444.40","7,444.40","7,365.84","-","-1.27%"
"30.05.2019","7,466.71","7,458.92","7,493.91","7,434.78","-","0.22%"
"29.05.2019","7,450.63","7,490.68","7,490.68","7,405.76","-","-0.70%"
"28.05.2019","7,502.83","7,576.50","7,604.07","7,501.82","-","-0.82%"
"24.05.2019","7,565.14","7,583.94","7,605.40","7,549.54","-","0.16%"
"23.05.2019","7,553.27","7,593.34","7,593.34","7,510.02","-","-1.22%"
"22.05.2019","7,646.53","7,649.09","7,664.45","7,633.34","-","-0.29%"
"21.05.2019","7,669.01","7,640.31","7,680.61","7,640.31","-","0.88%"
"20.05.2019","7,602.36","7,606.37","7,637.62","7,578.94","-","-0.69%"
"17.05.2019","7,654.93","7,659.56","7,724.01","7,646.89","-","-0.60%"
"16.05.2019","7,701.29","7,645.11","7,742.56","7,645.11","-","0.92%"
"15.05.2019","7,631.33","7,555.60","7,651.19","7,535.86","-","0.61%"
"14.05.2019","7,585.01","7,541.01","7,631.67","7,541.01","-","0.85%"
"13.05.2019","7,520.71","7,609.25","7,609.25","7,494.16","-","-2.46%"
"10.05.2019","7,710.30","7,660.07","7,735.55","7,563.23","-","0.39%"
"09.05.2019","7,680.11","7,647.51","7,692.66","7,588.38","-","-0.27%"
"08.05.2019","7,701.21","7,703.47","7,747.90","7,685.94","-","-0.15%"
"07.05.2019","7,712.69","7,793.70","7,793.76","7,656.71","-","-1.67%"
"06.05.2019","7,843.59","7,780.88","7,855.75","7,767.04","-","-0.43%"
"03.05.2019","7,877.33","7,833.39","7,881.81","7,833.39","-","0.99%"
"02.05.2019","7,799.82","7,813.55","7,836.96","7,753.34","-","-0.21%"
"01.05.2019","7,816.29","7,890.14","7,896.55","7,815.72","-","-0.74%"
"30.04.2019","7,874.86","7,849.55","7,880.34","7,817.80","-","0.09%"
"29.04.2019","7,867.88","7,858.70","7,885.21","7,858.35","-","0.11%"
"26.04.2019","7,859.16","7,820.92","7,859.16","7,800.56","-","0.47%"
"25.04.2019","7,822.42","7,840.88","7,840.88","7,787.25","-","-0.06%"
"24.04.2019","7,827.46","7,842.22","7,852.93","7,824.66","-","-0.22%"
"23.04.2019","7,844.36","7,781.28","7,850.49","7,778.35","-","0.89%"
"22.04.2019","7,774.84","7,749.81","7,778.17","7,743.49","-","0.11%"
"18.04.2019","7,766.18","7,759.71","7,774.47","7,730.28","-","0.16%"
"17.04.2019","7,753.63","7,801.37","7,801.58","7,740.87","-","-0.25%"
"16.04.2019","7,773.25","7,787.04","7,797.29","7,756.89","-","0.04%"
"15.04.2019","7,770.37","7,777.59","7,779.68","7,746.26","-","-0.05%"
"12.04.2019","7,774.46","7,750.82","7,781.80","7,750.78","-","0.66%"
"11.04.2019","7,723.22","7,733.62","7,735.17","7,706.86","-","0.01%"
"10.04.2019","7,722.46","7,703.84","7,725.63","7,698.05","-","0.39%"
"09.04.2019","7,692.81","7,717.52","7,717.52","7,680.86","-","-0.59%"
"08.04.2019","7,738.62","7,721.64","7,738.62","7,697.66","-","0.11%"
"05.04.2019","7,730.11","7,707.83","7,731.07","7,705.00","-","0.47%"
"04.04.2019","7,693.98","7,681.89","7,699.72","7,660.68","-","0.19%"
"03.04.2019","7,679.23","7,685.08","7,710.11","7,657.48","-","0.23%"
"02.04.2019","7,661.27","7,663.52","7,667.73","7,638.64","-","-0.00%"
"01.04.2019","7,661.60","7,614.32","7,667.05","7,614.32","-","1.16%"
"29.03.2019","7,573.78","7,555.65","7,577.46","7,534.68","-","0.68%"
"28.03.2019","7,522.82","7,505.76","7,534.11","7,479.34","-","0.38%"
"27.03.2019","7,494.19","7,535.09","7,547.33","7,447.55","-","-0.47%"
"26.03.2019","7,529.56","7,511.35","7,559.83","7,491.71","-","0.72%"
"25.03.2019","7,475.52","7,470.58","7,505.68","7,441.09","-","-0.09%"
"22.03.2019","7,482.50","7,604.57","7,604.74","7,482.48","-","-1.92%"
"21.03.2019","7,629.36","7,535.97","7,643.03","7,529.17","-","1.11%"
"20.03.2019","7,545.66","7,566.29","7,596.19","7,514.25","-","-0.37%"
"19.03.2019","7,573.55","7,589.91","7,626.25","7,550.31","-","0.05%"
"18.03.2019","7,569.43","7,545.75","7,576.51","7,540.47","-","0.38%"
"15.03.2019","7,540.96","7,514.16","7,561.81","7,513.40","-","0.49%"
"14.03.2019","7,504.34","7,509.86","7,520.64","7,492.01","-","-0.07%"
"13.03.2019","7,509.40","7,479.55","7,536.97","7,479.55","-","0.69%"
"12.03.2019","7,457.67","7,447.79","7,475.62","7,445.48","-","0.30%"
"11.03.2019","7,435.37","7,350.43","7,436.60","7,350.43","-","1.48%"
"08.03.2019","7,327.00","7,295.38","7,329.26","7,272.39","-","-0.20%"
"07.03.2019","7,341.93","7,388.55","7,388.98","7,316.76","-","-0.79%"
"06.03.2019","7,400.52","7,450.98","7,452.02","7,394.07","-","-0.66%"
"05.03.2019","7,449.86","7,461.59","7,467.78","7,432.35","-","-0.12%"
"04.03.2019","7,458.76","7,518.25","7,523.57","7,392.02","-","-0.41%"
"01.03.2019","7,489.78","7,478.40","7,501.23","7,446.51","-","0.68%"
"28.02.2019","7,439.47","7,448.86","7,463.98","7,434.56","-","-0.26%"
"27.02.2019","7,458.98","7,441.95","7,466.84","7,413.13","-","0.02%"
"26.02.2019","7,457.54","7,455.17","7,481.35","7,445.06","-","-0.08%"
"25.02.2019","7,463.52","7,486.59","7,509.73","7,460.91","-","0.14%"
"22.02.2019","7,453.36","7,422.24","7,456.21","7,417.65","-","0.67%"
"21.02.2019","7,403.39","7,418.15","7,420.62","7,376.96","-","-0.36%"
"20.02.2019","7,430.33","7,416.81","7,442.74","7,403.63","-","0.18%"
"19.02.2019","7,416.95","7,389.19","7,436.74","7,386.18","-","0.15%"
"15.02.2019","7,405.73","7,359.90","7,405.80","7,359.90","-","1.09%"
"14.02.2019","7,326.18","7,320.24","7,357.35","7,289.57","-","-0.23%"
"13.02.2019","7,343.30","7,338.17","7,364.87","7,331.53","-","0.29%"
"12.02.2019","7,321.76","7,261.54","7,330.41","7,261.54","-","1.31%"
"11.02.2019","7,227.35","7,238.08","7,248.79","7,212.31","-","0.08%"
"08.02.2019","7,221.70","7,182.77","7,221.85","7,153.24","-","0.09%"
"07.02.2019","7,215.10","7,243.53","7,248.32","7,164.35","-","-0.89%"
"06.02.2019","7,280.24","7,290.29","7,298.91","7,262.46","-","-0.22%"
"05.02.2019","7,296.22","7,268.62","7,299.04","7,260.57","-","0.48%"
"04.02.2019","7,261.54","7,210.86","7,261.58","7,192.95","-","0.68%"
"01.02.2019","7,212.71","7,194.24","7,237.16","7,188.31","-","0.13%"
"31.01.2019","7,203.50","7,151.37","7,215.87","7,137.54","-","0.89%"
"30.01.2019","7,139.82","7,061.52","7,164.03","7,052.06","-","1.58%"
"29.01.2019","7,029.03","7,042.60","7,058.03","7,007.74","-","-0.16%"
"28.01.2019","7,040.54","7,051.35","7,051.35","6,988.49","-","-0.77%"
"25.01.2019","7,095.10","7,070.77","7,113.16","7,070.77","-","0.89%"
"24.01.2019","7,032.39","7,024.42","7,044.35","6,993.47","-","0.16%"
"23.01.2019","7,021.44","7,013.30","7,060.04","6,954.68","-","0.20%"
"22.01.2019","7,007.32","7,087.56","7,087.56","6,967.18","-","-1.41%"
"18.01.2019","7,107.58","7,016.54","7,119.28","7,016.54","-","1.30%"
"17.01.2019","7,016.48","6,942.05","7,039.81","6,937.01","-","0.77%"
"16.01.2019","6,962.58","6,954.88","6,987.38","6,953.47","-","0.24%"
"15.01.2019","6,945.57","6,881.84","6,951.96","6,880.39","-","1.07%"
"14.01.2019","6,872.20","6,868.15","6,890.01","6,841.11","-","-0.54%"
"11.01.2019","6,909.22","6,884.01","6,909.22","6,860.33","-","-0.01%"
"10.01.2019","6,910.18","6,848.27","6,912.70","6,818.96","-","0.46%"
"09.01.2019","6,878.27","6,866.90","6,904.33","6,836.93","-","0.46%"
"08.01.2019","6,847.09","6,827.21","6,859.41","6,775.05","-","1.00%"
"07.01.2019","6,779.63","6,737.35","6,822.70","6,713.87","-","0.74%"
"04.01.2019","6,729.59","6,568.80","6,745.47","6,568.80","-","3.45%"
"03.01.2019","6,504.89","6,620.29","6,620.29","6,502.27","-","-2.42%"
"02.01.2019","6,665.93","6,582.29","6,689.77","6,553.56","-","0.11%"
"31.12.2018","6,658.75","6,640.65","6,662.31","6,595.17","-","0.87%"
"28.12.2018","6,601.57","6,632.65","6,690.97","6,568.48","-","-0.10%"
"27.12.2018","6,607.92","6,491.28","6,607.92","6,369.40","-","0.85%"
"26.12.2018","6,551.93","6,275.99","6,552.02","6,231.99","-","4.97%"
"24.12.2018","6,241.51","6,377.64","6,395.95","6,241.51","-","-2.69%"
"21.12.2018","6,413.75","6,569.33","6,643.22","6,392.87","-","-2.08%"
"20.12.2018","6,550.24","6,630.17","6,661.61","6,481.05","-","-1.59%"
"19.12.2018","6,656.04","6,757.96","6,860.05","6,638.68","-","-1.53%"
"18.12.2018","6,759.34","6,791.53","6,832.47","6,715.97","-","0.01%"
"17.12.2018","6,758.41","6,886.44","6,904.55","6,718.50","-","-2.10%"
"14.12.2018","6,903.41","6,987.37","6,994.16","6,887.43","-","-1.88%"
"13.12.2018","7,035.45","7,058.36","7,086.84","7,001.89","-","-0.04%"
"12.12.2018","7,038.12","7,058.00","7,128.59","7,038.11","-","0.56%"
"11.12.2018","6,999.04","7,068.06","7,098.34","6,960.21","-","-0.05%"
"10.12.2018","7,002.46","6,981.34","7,027.37","6,864.43","-","0.17%"
"07.12.2018","6,990.40","7,149.48","7,190.53","6,964.89","-","-2.34%"
"06.12.2018","7,157.89","7,119.40","7,157.93","6,962.01","-","-0.09%"
"04.12.2018","7,164.65","7,384.84","7,392.07","7,158.00","-","-3.23%"
"03.12.2018","7,403.76","7,397.48","7,427.05","7,358.62","-","1.12%"
"30.11.2018","7,321.50","7,261.50","7,323.17","7,250.30","-","0.83%"
"29.11.2018","7,261.03","7,260.90","7,303.39","7,222.00","-","-0.20%"
"28.11.2018","7,275.52","7,136.87","7,276.06","7,116.82","-","2.31%"
"27.11.2018","7,111.24","7,068.73","7,111.49","7,049.25","-","0.26%"
"26.11.2018","7,092.49","6,982.77","7,094.67","6,982.77","-","1.59%"
"23.11.2018","6,981.17","6,989.88","7,020.24","6,978.90","-","-0.64%"
"21.11.2018","7,026.34","7,039.25","7,079.72","7,026.32","-","0.35%"
"20.11.2018","7,001.52","7,054.59","7,072.46","6,974.48","-","-1.79%"
"19.11.2018","7,128.87","7,244.68","7,244.68","7,105.71","-","-1.70%"
"16.11.2018","7,252.20","7,235.34","7,277.70","7,190.13","-","0.23%"
